time,flavor1,flavor10,flavor11,flavor12,flavor13,flavor14,flavor15,flavor17,flavor18,flavor2,flavor21,flavor22,flavor23,flavor3,flavor4,flavor5,flavor6,flavor7,flavor8,flavor9
2015-04-11 08:06:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-11 08:13:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-11 08:16:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-12 00:32:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-12 18:08:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-12 19:16:03,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-12 23:17:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-13 06:02:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-13 18:09:45,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-13 19:32:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-13 19:32:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-13 20:36:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-13 23:20:06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-13 23:56:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-14 00:33:11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14 09:29:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-14 16:58:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-14 17:38:10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-04-14 23:40:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-14 23:42:38,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14 23:43:33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-14 23:43:51,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-15 23:27:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-15 23:27:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-15 23:27:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-15 23:27:41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-16 23:40:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:41:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:44:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:44:33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:46:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:47:49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:48:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:48:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:54:25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:54:35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:56:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:56:46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:57:34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-16 23:57:42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:01:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:01:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:02:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:02:44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:03:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:03:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:04:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:04:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:04:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:05:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-17 00:47:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-17 16:30:02,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-19 17:20:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-19 19:14:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-19 19:23:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-20 00:58:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-20 02:03:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-20 04:10:48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 19:11:14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-20 20:32:18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 01:28:01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-04-21 17:58:32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-21 17:58:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-21 17:58:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-21 17:58:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-21 17:58:50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-21 17:58:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-21 19:36:17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 19:36:26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 19:36:27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 19:36:28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 22:59:53,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 22:59:54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 22:59:54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-21 23:00:04,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:28:58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:28:58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:06,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:08,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 00:29:34,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-22 01:38:43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22 05:26:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-22 22:50:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-22 22:50:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-22 23:15:16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-22 23:15:27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-23 17:40:02,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-23 22:06:01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 01:39:33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 04:10:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:14:43,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 23:14:44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 23:14:44,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 23:14:53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 23:15:04,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-24 23:17:51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:17:52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:18:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:18:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:18:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-24 23:18:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-25 06:14:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-25 09:28:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-26 17:47:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:47:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:47:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:47:47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:55:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:55:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:55:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:55:37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:57:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:57:23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:57:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:57:32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:59:04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:59:14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:59:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 17:59:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:04:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:04:53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:04:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:05:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:06:27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:06:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:06:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:06:38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-26 18:13:39,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-26 23:31:20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:37:24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 00:38:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-27 00:38:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-27 00:38:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-27 00:38:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-27 00:38:39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-27 02:08:43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-27 02:30:38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-27 05:23:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-27 17:51:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-27 18:26:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-27 23:51:01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-27 23:51:02,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-28 01:24:57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-04-28 02:48:12,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 02:48:23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:20,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:30,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:39,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 17:53:41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:26,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:34,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:42,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:43,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:05:44,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 18:13:13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-28 18:17:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-28 19:20:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-04-28 22:25:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-28 22:26:09,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 22:26:55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-28 22:33:57,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-28 22:50:42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29 01:05:56,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29 02:37:37,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2015-04-29 20:26:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-29 22:33:56,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29 22:34:05,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-29 22:34:33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 00:04:18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 02:24:20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-30 03:10:42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-30 03:10:43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-30 03:10:50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-30 03:10:50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-04-30 03:52:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-30 06:55:27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 18:03:39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 18:36:22,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 19:33:02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-04-30 20:21:45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-04-30 21:42:15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-04-30 22:11:39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 22:11:39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 22:14:28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2015-04-30 22:33:24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-04-30 23:50:45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 09:15:58,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-04 09:15:59,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-04 09:16:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-04 09:16:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:04:38,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:13:15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:13:15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:13:15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:13:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:13:24,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:17:47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:17:57,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:18:06,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:18:15,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 17:19:02,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 18:15:34,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-04 23:04:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:04:17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:04:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:06:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:06:10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:06:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:15:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-04 23:16:03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015-05-05 00:08:11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-05 00:08:22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-05 00:26:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-05 00:27:36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2015-05-05 18:03:46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2015-05-05 18:04:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2015-05-05 18:45:26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-05 19:01:07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-05 21:00:21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-05 23:50:54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2015-05-05 23:57:09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-06 00:12:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-06 00:12:58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-05-06 00:15:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
